feature,chi2_score
Scholarship_holder,240.20931712575026
Debtor,201.26552275642925
Curricular_units_2nd_sem_grade,174.13901047866491
Curricular_units_2nd_sem_approved,139.75786644766634
Gender,119.58438913267287
Curricular_units_1st_sem_grade,102.48992311980717
Tuition_fees_up_to_date,78.25926164365589
Curricular_units_1st_sem_approved,75.40923142221385
Application_mode,52.03139833276843
Age_at_enrollment,40.74713447142878
Displaced,21.98502618148696
Previous_qualification,18.63594857743796
Marital_status,13.094620369045003
Curricular_units_2nd_sem_without_evaluations,7.97146122287994
Curricular_units_2nd_sem_evaluations,7.864523542530323
Application_order,7.195725331000281
Curricular_units_1st_sem_without_evaluations,5.359357823890152
Mothers_qualification,3.9541353139341724
Admission_grade,3.9418028894482227
Curricular_units_2nd_sem_enrolled,3.4528518666327277
Fathers_occupation,3.341959467755921
Curricular_units_1st_sem_evaluations,3.1907183691291134
Curricular_units_2nd_sem_credited,3.0312279605163823
Curricular_units_1st_sem_enrolled,2.9819016933494273
International,2.806260721225059
Daytime_evening_attendance,2.7401505069583787
Curricular_units_1st_sem_credited,2.5677586918251842
Mothers_occupation,2.333086696422573
Previous_qualification_grade,2.088815811390785
Nacionality,1.4628422967216772
Unemployment_rate,1.4021286873222516
GDP,1.2370140388507163
Inflation_rate,0.7593489354003391
Fathers_qualification,0.7398613276448804
Educational_special_needs,0.47508554039362816
Course,0.2810376076301575
